PID,Street Address,MBLU,Map,Lot,Unit,Book&Page,Assessment,Appraisal,Lot Size (acres),Land Use Code,Description,Zoning District,# Buildings,Appr. Year,Improvements,Land,Total,Recent Sale Price,Recent Sale Date,Prev Sale Price,Prev Sale Date,Prev. Assess.,Prev. Apprais,,
996,182 DORCHESTER RD,409/  49/  /  / ,409,49,,  1824/  73,522800,522800,2.1,101,Single Fam,LCD,1,2016,336100,186700,522800,225053,1989-09-22,125000,1987-06-03,474700,474700,,
997,180 DORCHESTER RD,409/  50/  /  / ,409,50,,  4419/0308,373200,373200,1.1,1010,SINGLE FAM MDL01,LCD,1,2016,212500,160700,373200,0,2019-03-04,400000,2018-08-20,350000,350000,,
998,11 BAKER HILL RD,409/  51/  /  / ,409,51,,  2157/0881,654800,822100,32.01,1010,SINGLE FAM MDL01,RD,1,2016,442600,379500,822100,230000,1995-09-06,,,598500,750400,,
1002,59 BAKER HILL RD,409/  53/  1000/  / ,409,53,1000,  3765/0363,4800,141700,58,6225,HWUN-5,RD,1,2016,0,141700,141700,0,2011-01-08,,,4800,125300,,
1003,57 BAKER HILL RD,409/  53/  2000/  / ,409,53,2000,  2612/0667,343100,472000,30,1010,SINGLE FAM MDL01,RD,1,2016,179900,292100,472000,305000,2001-12-12,4000,1996-09-13,335800,452800,,
1004,63 BAKER HILL RD,409/  54/  /  / ,409,54,,  3445/0201,546100,546100,7.2,1010,SINGLE FAM MDL01,RD,1,2016,370900,175200,546100,480000,2007-08-31,90000,1995-04-28,455200,455200,,
1005,67 + 69 BAKER HILL RD,409/  55/  /  / ,409,55,,  1967/0936,533100,533100,2.2,1090,MULTI HSES,RD,2,2016,348300,184800,533100,180000,1992-05-15,165000,1990-07-23,427600,427600,,
1006,71 BAKER HILL RD,409/  56/  /  / ,409,56,,  4212/0375,271800,271800,0.97,1010,SINGLE FAM MDL01,RD,1,2016,131500,140300,271800,260000,2016-06-06,242000,2008-08-29,220300,220300,,
1009,95 BAKER HILL RD,409/  57/  /  / ,409,57,,  3869/0211,10800,366700,75,6514,FARMR-4,RD,1,2016,0,366700,366700,0,2012-03-19,325933,2005-03-21,10800,306500,,
1015,127 BAKER HILL RD,409/  60/  /  / ,409,60,, ,178600,178600,5.1,1010,SINGLE FAM MDL01,RD,1,2016,56500,122100,178600,0,,,,144400,144400,,
1016,124 BAKER HILL RD,409/  61/  /  / ,409,61,, ,277700,277700,2,1010,SINGLE FAM MDL01,RD,1,2016,122600,155100,277700,0,,,,230300,230300,,
1018,25 ISAAC PERKINS RD,409/  63/  /  / ,409,63,,  3820/0308,138000,235200,12.11,1010,SINGLE FAM MDL01,RD,1,2016,43400,191800,235200,383000,2011-09-09,,,121500,201100,,
1019,41 ISAAC PERKINS RD,409/  64/  /  / ,409,64,,  1830/  26,428300,428300,3.2,1010,SINGLE FAM MDL01,RD,1,2016,265300,163000,428300,37263,1989-10-26,,,379200,379200,,
1020,47 ISAAC PERKINS RD,409/  65/  /  / ,409,65,, ,250200,250200,4.1,1010,SINGLE FAM MDL01,RD,1,2016,81200,169000,250200,0,,,,233600,233600,,
1022,68 ISAAC PERKINS RD,409/  67/  /  / ,409,67,,  3277/0647,552800,765700,52,1010,SINGLE FAM MDL01,RD,1,2016,370500,395200,765700,0,2006-04-11,,,396600,589500,,
1023,54 ISAAC PERKINS RD,409/  68/  /  / ,409,68,,  4596/ 706,356200,356200,5.9,1040,TWO FAMILY,RD,1,2016,160500,195700,356200,0,2021-01-25,,,298500,298500,,
1024,48 ISAAC PERKINS RD,409/  69/  /  / ,409,69,, ,291300,291300,2.1,1010,SINGLE FAM MDL01,RD,1,2016,142900,148400,291300,0,,,,223600,223600,,
1025,40 ISAAC PERKINS RD,409/  70/  /  / ,409,70,,  3244/0204,479500,479500,9.1,1010,SINGLE FAM MDL01,RD,1,2016,277500,202000,479500,0,2006-01-26,,,391100,391100,,
1026,34 ISAAC PERKINS RD,409/  71/  /  / ,409,71,,  3820/0308,437500,526200,16.9,1010,SINGLE FAM MDL01,RD,1,2016,261400,264800,526200,383000,2011-09-09,,,386200,466500,,
1027,160 EAST ST,409/  72/  /  / ,409,72,,  4519/ 348,19100,401100,241,6224,HWUN-4,RD,1,2016,0,401100,401100,248300,2020-05-14,,,19100,354800,,
1028,65 ALDEN LN,409/  73/  /  / ,409,73,,  3964/0537,12200,12200,6,1320,RES ACLNUD,RD,1,2016,0,12200,12200,10000,2013-03-22,,,10500,10500,,
1030,16 ISAAC PERKINS RD,409/  75/  /  / ,409,75,,  4530/ 297,633200,723000,13,1010,SINGLE FAM MDL01,RD,1,2016,368900,354100,723000,792500,2020-06-24,720000,2017-09-18,549700,631000,,
1031,10 ISAAC PERKINS-1 ALDEN  RD,409/  76/  /  / ,409,76,,  1303/0368,283600,318600,11.8,1010,SINGLE FAM MDL01,RD,1,2016,141900,176700,318600,800,1977-02-21,1800,1975-03-09,227900,259700,,
1033,60 BAKER HILL RD,409/  78/  /  / ,409,78,,  1411/0076,477700,605100,32.5,1010,SINGLE FAM MDL01,RD,1,2016,298200,306900,605100,0,1980-11-26,22000,1977-07-29,369100,484600,,
1034,62 BAKER HILL RD,409/  79/  /  / ,409,79,,  3560/0357,33700,121000,37,1060,AC LND IMP,RD,1,2016,17100,103900,121000,75000,2008-10-24,,,28400,107700,,
1035,56 BAKER HILL RD,409/  80/  /  / ,409,80,,  3465/0963,414200,414200,5.37,1010,SINGLE FAM MDL01,RD,1,2016,162400,251800,414200,0,2007-11-06,172000,1997-05-14,336000,336000,,
1037,48 BAKER HILL RD,409/  82/  /  / ,409,82,,  1098/ 353,279800,279800,10.5,1010,SINGLE FAM MDL01,RD,1,2016,53700,226100,279800,0,,,,255400,255400,,
1038,14 BAKER HILL RD,409/  83/  /  / ,409,83,,  4590/ 116,200600,200600,0.47,1010,SINGLE FAM MDL01,RD,1,2016,103600,97000,200600,163900,2020-12-31,42500,1984-01-01,158400,158400,,
1039,12 BAKER HILL RD,409/  84/  /  / ,409,84,,  4612/ 972,113300,422400,81.21,1300,RES ACLNDV,RD,1,2016,0,422400,422400,400000,2021-03-19,687000,2006-09-12,108100,407700,,
1040,2 BAKER HILL RD,409/  85/  /  / ,409,85,,  2353/0323,498800,498800,0.53,1010,SINGLE FAM MDL01,LCD,1,2016,355700,143100,498800,4000,1998-10-06,185000,1988-06-29,476900,476900,,
1041,176 DORCHESTER RD,409/  86/  /  / ,409,86,,  3198/0479,465900,465900,0.67,1010,SINGLE FAM MDL01,LCD,1,2016,318200,147700,465900,453000,2005-09-28,4000,1997-06-07,454200,454200,,
1042,168 DORCHESTER RD,409/  87/  /  / ,409,87,,  3726/0303,398600,398600,0.71,1010,SINGLE FAM MDL01,,1,2016,245800,152800,398600,340000,2010-08-27,303000,2001-07-19,368400,368400,,
1043,166 DORCHESTER RD,409/  88/  /  / ,409,88,,  2123/0335,226100,226100,0.22,1010,SINGLE FAM MDL01,LCD,1,2016,125600,100500,226100,20000,1994-12-19,,,202700,202700,,
1045,162 DORCHESTER RD,409/  90/  /  / ,409,90,,  1769/ 690,173600,173600,0.48,1010,SINGLE FAM MDL01,LCD,1,2016,68200,105400,173600,0,1995-10-05,37400,1988-10-13,162000,162000,,
1046,150 DORCHESTER RD,409/  91/  /  / ,409,91,,  4299/0501,259300,259300,1.5,1010,SINGLE FAM MDL01,,1,2016,128000,131300,259300,165000,2017-07-24,195000,2010-11-22,221300,221300,,
1048,130 DORCHESTER RD,409/  93/  /  / ,409,93,,  1298/0865,4400,4400,0.34,9010,STATE NH,RD,1,2016,0,4400,4400,0,,,,4100,4100,,
1049,116 DORCHESTER RD,409/  94/  /  / ,409,94,,  3185/0660,192500,192500,17,1010,SINGLE FAM MDL01,RD,2,2016,31100,161400,192500,131266,2005-08-24,,,161500,161500,,
1051,98 DORCHESTER RD,409/  95/  /  / ,409,95,,  3273/0273,220800,220800,4.4,1030,MOBILE HOM  MDL-02,RD,1,2016,73600,147200,220800,205000,2006-04-18,,,180900,180900,,
1052,72 DORCHESTER RD,409/  96/  /  / ,409,96,,  1772/ 531,254300,379200,23.3,1010,SINGLE FAM MDL01,RD,1,2016,118300,260900,379200,4000,1988-11-02,,,167600,281000,,
1053,136 WASHBURN HILL RD,409/  98/  /  / ,409,98,,  4322/0033,1187500,1903600,249.3,1010,SINGLE FAM MDL01,RD,1,2016,859100,1044500,1903600,1700000,2017-11-01,1650000,2004-04-02,1146000,1795600,,
1054,92 WASHBURN HILL RD,409/  99/  /  / ,409,99,,4123-0565,1999000,2395400,84,1010,SINGLE FAM MDL01,RD,1,2016,1529800,865600,2395400,2650000,2015-04-28,1535000,2005-04-25,1576100,1935300,,
1055,100 EAST ST,409/  100/  /  / ,409,100,,  4519/ 340,16900,327000,113,6124,WPUN-4,RD,1,2016,0,327000,327000,328900,2020-05-14,,,16900,199100,,
1057,60 EAST ST,410/  2/  /  / ,410,2,,  4519/ 337,1700,72300,28.4,6224,HWUN-4,RD,1,2016,0,72300,72300,112133,2020-05-14,,,1700,64800,,
1058,294 BAKER HILL RD,410/  3/  /  / ,410,3,,  4519/ 343,26400,280200,26,1060,AC LND IMP,RD,1,2016,9400,270800,280200,396933,2020-05-14,,,21300,222700,,
1060,232 BAKER HILL RD,410/  5/  /  / ,410,5,,002779/0048,1145300,1390700,44.4,1010,SINGLE FAM MDL01,RD,1,2016,952200,438500,1390700,0,2003-02-17,90000,1998-03-20,913900,1128100,,
1061,216 BAKER HILL RD,410/  6/  /  / ,410,6,,  3971/0540,326400,326400,7.9,1061,ACESRYBLDG  MDL-01,RD,1,2016,132200,194200,326400,0,2013-04-18,320000,2009-02-02,278800,278800,,
1064,190 BAKER HILL RD,410/  9/  1000/  / ,410,9,1000,  2895/0200,692200,1013200,55.4,1010,SINGLE FAM MDL01,RD,1,2016,536700,476500,1013200,850000,2003-09-22,112942,1989-11-03,614000,905000,,
1068,172 BAKER HILL RD,410/  10/  1000/  / ,410,10,1000,  4188/ 546,813500,956900,40.52,1010,SINGLE FAM MDL01,RD,1,2016,620900,336000,956900,0,2015-12-23,490000,1996-08-12,755900,885800,,
1069,180 BAKER HILL RD,410/  10/  2000/  / ,410,10,2000,  4040/0205,1600,180000,12,6515,FARMR-5,RD,1,2016,0,180000,180000,0,2014-02-10,60300,2000-06-16,1600,142400,,
1070,168 BAKER HILL RD,410/  11/  /  / ,410,11,,  3718/0518,231900,231900,9.2,1030,MOBILE HOM  MDL-02,RD,1,2016,62100,169800,231900,0,2010-07-06,,,183100,183100,,
1071,159 BAKER HILL RD,410/  12/  /  / ,410,12,,  4513/ 311,635400,635400,2.26,1010,SINGLE FAM MDL01,RD,1,2016,496200,139200,635400,0,2020-04-30,385000,2005-08-26,558600,558600,,
1075,"Problem loading parcel PID 1075, Map 410 Lot 13.1",,,,,,,,,,,,,,,,,,,,,,,,
1076,15 BAILEY HILL LN,410/  13/  2000/  / ,410,13,2000,  3765/0361,5300,220200,34.1,6515,FARMR-5,RD,1,2016,0,220200,220200,0,2011-01-05,60300,2000-06-16,5300,180600,,
1077,44 BAILEY HILL LN,410/  33/  2000/  / ,410,33,2000,  3848/0046,30700,997900,525,6234,HWUNR-4,RD,1,2016,0,997900,997900,0,2011-12-30,1330000,2006-09-15,30700,909100,,
1078,99 BEAR HILL LN,410/  15/  /  / ,410,15,,  4008/0854,304800,304800,6.2,1010,SINGLE FAM MDL01,RD,1,2016,200900,103900,304800,289000,2013-09-04,170000,2003-05-08,248800,248800,,
1079,101 BEAR HILL LN,410/  16/  /  / ,410,16,,  3869/0217,100,66800,1.8,6133,WPUNR-3,RD,1,2016,0,66800,66800,0,2012-03-15,37000,2002-04-26,100,56200,,
1081,103 BEAR HILL LN,410/  18/  /  / ,410,18,,  3869/0217,100,92100,0.94,6133,WPUNR-3,RD,1,2016,0,92100,92100,0,2012-03-15,65000,2007-11-16,100,63500,,
1082,107 BEAR HILL LN,410/  19/  /  / ,410,19,,  3380/0854,129600,129600,0.91,1010,SINGLE FAM MDL01,RD,1,2016,33700,95900,129600,0,2007-02-15,5000,1987-12-07,121600,121600,,
1083,111 BEAR HILL LN,410/  20/  /  / ,410,20,,  3869/0217,3900,572000,116,6333,OTUNR-3,RD,1,2016,0,572000,572000,0,2012-03-15,350000,2005-02-18,3900,491600,,
1084,102 BEAR HILL LN,410/  21/  /  / ,410,21,,  3869/0217,100,33700,0.63,6133,WPUNR-3,RD,1,2016,0,33700,33700,0,2012-03-15,36000,2008-01-04,100,23200,,
1085,38 BAILEY HILL LN,410/  22/  /  / ,410,22,,  3869/0214,1300,140400,13.28,6124,WPUN-4,RD,1,2016,0,140400,140400,0,2012-03-21,,,1300,108100,,
1087,24 BAILEY HILL LN,410/  24/  /  / ,410,24,,  3657/0390,83500,83500,8,1300,RES ACLNDV,RD,1,2016,0,83500,83500,0,2009-10-27,60000,2004-09-02,68100,68100,,
1091,205 BAKER HILL RD,410/  28/  /  / ,410,28,,  1245/ 349,234400,234400,1.93,1010,SINGLE FAM MDL01,RD,1,2016,89200,145200,234400,0,1975-03-18,,,176000,176000,,
1092,215 BAKER HILL RD,410/  29/  /  / ,410,29,,  2354/0060,470800,470800,4.06,1010,SINGLE FAM MDL01,RD,1,2016,309500,161300,470800,168000,1998-11-06,149000,1997-07-01,434500,434500,,
1093,7 CLAFLIN LN,410/  30/  /  / ,410,30,,  4179/ 709,139200,139200,7.89,1300,RES ACLNDV,RD,1,2016,0,139200,139200,52000,2015-12-17,73000,1980-04-07,113400,113400,,
1094,15 CLAFLIN LN,410/  31/  /  / ,410,31,,  4612/ 260,420500,420500,17.7,1010,SINGLE FAM MDL01,RD,1,2016,179900,240600,420500,405000,2021-03-17,,,347500,347500,,
1096,42 CLAFLIN LN,410/  33/  1000/  / ,410,33,1000,  4557/ 709,1862900,2324500,77.52,1090,MULTI HSES,RD,3,2016,1543900,780600,2324500,2575000,2020-09-24,1550000,2009-10-05,1486100,1818600,,
1097,12 CLAFLIN LN,410/  34/  /  / ,410,34,,4040-0211,900,197900,15,6234,HWUNR-4,RD,1,2016,0,197900,197900,0,2014-02-10,125000,2000-01-28,900,152500,,
1098,25 PICO RD,410/  35/  /  / ,410,35,,  4040/0208,1800,227800,26,6236,HWUNR-6,RD,1,2016,0,227800,227800,0,2014-02-10,27000,1999-02-12,1800,184200,,
1099,43 PICO RD,410/  36/  /  / ,410,36,,  4601/ 508,432400,432400,6.7,1010,SINGLE FAM MDL01,RD,1,2016,237600,194800,432400,525000,2021-02-09,300000,2004-01-22,300700,300700,,
1100,14 CLAFLIN LN,410/  37/  /  / ,410,37,,4040-0211,400,23100,8.4,6335,OTUNR-5,RD,1,2016,0,23100,23100,0,2014-02-10,125000,2000-01-28,400,21000,,
1101,59 PICO RD,410/  38/  /  / ,410,38,,  4449/0260,303900,303900,2.07,1010,SINGLE FAM MDL01,RD,1,2016,176500,127400,303900,320000,2019-07-10,262733,2006-07-28,243700,243700,,
1102,65 PICO RD,410/  39/  /  / ,410,39,,  3550/0554,229000,229000,2.44,1010,SINGLE FAM MDL01,RD,1,2016,94200,134800,229000,180000,2008-09-15,,,172200,172200,,
1103,75 PICO RD,410/  40/  /  / ,410,40,,  3950/0049,3100,353700,39.3,6335,OTUNR-5,RD,1,2016,0,353700,353700,82500,2013-01-24,189000,2011-07-05,3100,299000,,
1104,7 BLISS LN,410/  41/  /  / ,410,41,,  4328/0018,724900,969700,40.83,1010,SINGLE FAM MDL01,RD,1,2016,535000,434700,969700,0,2017-11-29,795000,2014-02-10,683600,899600,,
1105,31 BLISS LN,410/  42/  /  / ,410,42,,  3497/0389,725500,970800,42,1010,SINGLE FAM MDL01,RD,1,2016,538000,432800,970800,810000,2008-03-06,4000,1988-08-19,664500,880800,,
1109,74 BLISS LN,410/  46/  1000/  / ,410,46,1000,  4046/0956,868500,1143300,54.35,1010,SINGLE FAM MDL01,RD,2,2016,653900,489400,1143300,1695000,2014-03-27,1025000,2012-06-04,809600,1059100,,
1111,60 BLISS LN,410/  48/  /  / ,410,48,,  1327/0271,128800,128800,2.9,1300,RES ACLNDV,RD,1,2016,0,128800,128800,0,,,,103700,103700,,
1112,54 BLISS LN,410/  49/  /  / ,410,49,,  1677/ 894,365300,365300,3,1010,SINGLE FAM MDL01,RD,1,2016,196600,168700,365300,4000,1981-07-02,,,296300,296300,,
1113,50 BLISS LN,410/  50/  /  / ,410,50,,   PRO/2000,296000,528800,70.9,1030,MOBILE HOM  MDL-02,RD,1,2016,73200,455600,528800,0,2000-10-02,,,225000,435900,,
1118,52 PICO RD,410/  55/  /  / ,410,55,,  1317/ 217,335100,335100,1.3,1010,SINGLE FAM MDL01,RD,1,2016,204900,130200,335100,16980,1977-06-23,,,288600,288600,,
1119,243 BAKER HILL RD,410/  56/  /  / ,410,56,,  3950/0053,3700,290700,46,6233,HWUNR-3,RD,1,2016,0,290700,290700,82500,2013-01-24,212533,2007-10-05,3700,243100,,
1120,293 BAKER HILL RD,410/  57/  /  / ,410,57,,  3456/0827,534200,602700,24,1010,SINGLE FAM MDL01,RD,1,2016,370500,232200,602700,500000,2007-10-09,210000,2000-07-27,477400,539400,,
1121,305 BAKER HILL RD,410/  58/  /  / ,410,58,,  1880/0011,369900,369900,1.1,1010,SINGLE FAM MDL01,RD,1,2016,221000,148900,369900,10000,1990-09-14,,,298300,298300,,
1122,171 GOOSE POND RD,410/  59/  /  / ,410,59,,PRO-2013,134500,134500,2.9,1030,MOBILE HOM  MDL-02,RD,1,2016,31900,102600,134500,0,2013-12-17,1500,1976-05-24,77400,77400,,
1123,179 GOOSE POND RD,410/  60/  /  / ,410,60,,   995/0501,177500,177500,21,1030,MOBILE HOM  MDL-02,RD,1,2016,37100,140400,177500,0,,,,129900,129900,,
1124,183 GOOSE POND RD,410/  61/  /  / ,410,61,,  1393/ 175,134500,134500,1.9,1030,MOBILE HOM  MDL-02,RD,1,2016,39500,95000,134500,0,,,,189200,189200,,
1125,193 GOOSE POND RD,410/  62/  /  / ,410,62,,  1825/0734,77400,77400,0.3,1030,MOBILE HOM  MDL-02,RD,1,2016,27000,50400,77400,49900,1989-09-14,45000,1988-08-15,56800,56800,,
1126,203 GOOSE POND RD,410/  63/  /  / ,410,63,,  3902/0658,297900,297900,2.1,1040,TWO FAMILY,RD,1,2016,194300,103600,297900,0,2012-07-27,255000,2005-07-01,247500,247500,,
1127,239 GOOSE POND RD,410/  64/  /  / ,410,64,,  1467/0966,161600,345800,30,1060,AC LND IMP,RD,1,2016,41400,304400,345800,0,1983-04-04,,,162900,304000,,
1129,97 PICO RD,410/  66/  /  / ,410,66,,  4040/0176,100,107900,3.6,6335,OTUNR-5,RD,1,2016,0,107900,107900,0,2014-02-10,,,100,71800,,
1131,252 GOOSE POND RD,410/  68/  /  / ,410,68,,  3664/0236,173300,392300,64.37,1010,SINGLE FAM MDL01,RD,1,2016,54200,338100,392300,320000,2009-11-23,5500,1964-07-03,122100,320800,,
1132,240 GOOSE POND RD,410/  69/  /  / ,410,69,,  1467/0966,689000,1059700,79,1010,SINGLE FAM MDL01,RD,1,2016,525100,534600,1059700,0,1983-04-04,,,672100,1008400,,
1133,216 GOOSE POND RD,410/  70/  /  / ,410,70,,  3785/0429,232500,232500,6.7,1010,SINGLE FAM MDL01,RD,1,2016,121200,111300,232500,175500,2011-04-08,92000,1996-09-03,173900,173900,,
1136,182 GOOSE POND RD,410/  73/  /  / ,410,73,,  3003/0844,175000,175000,1.2,1030,MOBILE HOM  MDL-02,RD,1,2016,82700,92300,175000,159000,2004-05-28,129000,2002-09-20,138900,138900,,
1137,176 GOOSE POND RD,410/  74/  /  / ,410,74,,  1553/0914,101500,101500,0.6,1030,MOBILE HOM  MDL-02,RD,1,2016,26500,75000,101500,25000,1985-07-23,,,75500,75500,,
1138,174 GOOSE POND RD,410/  75/  /  / ,410,75,,  3569/0737,86500,86500,0.17,1010,SINGLE FAM MDL01,RD,1,2016,40000,46500,86500,139000,2008-12-09,,,69300,69300,,
1140,321 BAKER HILL RD,410/  77/  /  / ,410,77,,  4178/ 499,418900,418900,2.89,1010,SINGLE FAM MDL01,RD,1,2016,275600,143300,418900,0,2015-12-15,288000,2004-01-15,295600,295600,,
1141,327 BAKER HILL RD,410/  78/  /  / ,410,78,,  4178/ 499,3300,3300,0.76,1320,RES ACLNUD,RD,1,2016,0,3300,3300,0,2015-12-15,288000,2004-01-15,3000,3000,,
1142,331 BAKER HILL RD,410/  79/  /  / ,410,79,,  3991/0369,220100,220100,7.9,1030,MOBILE HOM  MDL-02,RD,1,2016,68200,151900,220100,146000,2013-06-28,25000,2012-05-31,158400,158400,,
1144,347 BAKER HILL RD,410/  80/  /  / ,410,80,,  4528/ 957,535800,684000,40.8,1010,SINGLE FAM MDL01,RD,1,2016,384800,299200,684000,606700,2020-06-19,526000,2017-11-14,516700,701100,,
1149,311 GOOSE POND RD,411/  4/  /  / ,411,4,,002672/0796,335600,441600,24,1010,SINGLE FAM MDL01,RD,1,2016,165700,275900,441600,2666,2002-05-24,184000,1997-07-15,257700,353800,,
1150,333 GOOSE POND RD,411/  5/  /  / ,411,5,,  4445/ 491,385800,385800,7.4,1010,SINGLE FAM MDL01,RD,1,2016,195100,190700,385800,375000,2019-06-25,360000,2010-12-17,381800,381800,,
1151,349 GOOSE POND RD,411/  6/  /  / ,411,6,,  1448/0590,347500,347500,135,9000,US GOVT,RD,1,2016,0,347500,347500,0,,,,299700,299700,,
1152,371 GOOSE POND RD,411/  7/  /  / ,411,7,, ,4800,311600,59.98,6334,OTUNR-4,RD,1,2016,0,311600,311600,0,,,,4800,260400,,
1154,354 GOOSE POND RD,411/  9/  /  / ,411,9,,  1418/0867,100400,100400,5.4,9000,US GOVT,RD,1,2016,0,100400,100400,0,,,,79000,79000,,
1155,334 GOOSE POND RD,411/  10/  /  / ,411,10,,  3765/0365,1100,217300,17,6235,HWUNR-5,RD,1,2016,0,217300,217300,0,2011-01-06,,,1100,168200,,
1156,322 GOOSE POND RD,411/  11/  /  / ,411,11,,  4123/0285,492800,564700,15,1010,SINGLE FAM MDL01,RD,1,2016,343100,221600,564700,0,2015-04-27,20500,1977-09-23,447100,512400,,
1157,310 GOOSE POND RD,411/  12/  /  / ,411,12,,  2549/0310,202200,255400,11.3,1010,SINGLE FAM MDL01,RD,1,2016,77200,178200,255400,0,2001-05-29,,,182600,230900,,
1158,290 GOOSE POND RD,411/  13/  /  / ,411,13,,  4182/ 565,4400,304500,37,6135,WPUNR-5,RD,1,2016,0,304500,304500,325000,2016-01-06,200000,2006-06-20,4400,249000,,
1163,330 GRAFTON TK,412/  2/  /  / ,412,2,,  4263/0357,3600,205000,55,6235,HWUNR-5,MFD,1,2016,0,205000,205000,0,2017-01-17,,,3600,172600,,
1164,280 GRAFTON TK,412/  3/  /  / ,412,3,,  3848/0046,102500,2792500,2076,6335,OTUNR-5,MFD,1,2016,0,2792500,2792500,0,2011-12-30,2150000,2006-09-06,102500,2526900,,
1165,101 GRAFTON TK,413/  1/  /  / ,413,1,,  2525/0702,155600,155600,0.24,1010,SINGLE FAM MDL01,ELD,1,2016,70500,85100,155600,80000,2001-03-29,,,129100,129100,,
1166,107 GRAFTON TK,413/  2/  /  / ,413,2,,  2325/0588,337300,337300,7,1010,SINGLE FAM MDL01,ELD,1,2016,182400,154900,337300,85000,1998-07-01,,,312100,312100,,
1167,117 GRAFTON TK,413/  3/  /  / ,413,3,,  1459/0219,296600,296600,5.8,1010,SINGLE FAM MDL01,ELD,1,2016,154000,142600,296600,0,,,,244000,244000,,
1169,137 GRAFTON TK,413/  5/  /  / ,413,5,,  4371/0696,718300,780000,13.9,1010,SINGLE FAM MDL01,ELD,1,2016,527000,253000,780000,0,2018-07-02,189000,1999-06-11,655600,711600,,
1170,139 GRAFTON TK,413/  6/  /  / ,413,6,,  1661/ 695,433300,561400,27.3,1010,SINGLE FAM MDL01,ELD,1,2016,261600,299800,561400,100000,1987-04-16,,,417400,533700,,
1171,177 GRAFTON TK,413/  7/  /  / ,413,7,,  2508/0665,1200,83700,14.3,6225,HWUN-5,ELD,1,2016,0,83700,83700,25000,2000-12-19,18500,1987-02-27,1200,65400,,
1173,210 GRAFTON TPK,413/  9/  /  / ,413,9,,  1397/0757,188800,323100,66,1010,SINGLE FAM MDL01,ELD,1,2016,58600,264500,323100,0,,,,97600,219300,,
1177,21 TYLER HILL RD,413/  10/  /  / ,413,10,,  4068/ 0339,13700,324600,286,6232,HWUNR-2,MFD,1,2016,0,324600,324600,257467,2014-07-07,,,13700,292700,,
1186,64 TYLER HILL RD,413/  11/  /  / ,413,11,,  3848/0046,1200,59000,23,6233,HWUNR-3,MFD,1,2016,0,59000,59000,0,2011-12-30,1330000,2006-09-15,1200,52600,,
1187,194 GRAFTON TK,413/  13/  /  / ,413,13,,  2490/0597,500,72300,6.3,6225,HWUN-5,ELD,1,2016,0,72300,72300,27533,2000-09-29,1,1981-06-05,500,55000,,
1188,172 GRAFTON TK,413/  14/  /  / ,413,14,,  4159/ 809,661000,842600,105,1010,SINGLE FAM MDL01,ELD,1,2016,493900,348700,842600,0,2015-09-18,4000,1978-06-06,594500,759200,,
1189,130 GRAFTON TK,413/  15/  /  / ,413,15,,  4408/0421,6800,290400,95,6134,WPUNR-4,ELD,1,2016,0,290400,290400,325000,2018-12-21,,,6800,242900,,
1190,100 GRAFTON TK,413/  16/  /  / ,413,16,,  3780/0740,114300,114300,3.1,1060,AC LND IMP,ELD,1,2016,1200,113100,114300,94000,2011-03-15,30000,1996-03-12,88200,88200,,
1191,96 GRAFTON TK,413/  17/  /  / ,413,17,,  3780/0738,110100,110100,2.95,1300,RES ACLNDV,ELD,1,2016,0,110100,110100,94000,2011-03-15,,,84500,84500,,
1192,17 CANAAN LEDGE LN (L/O),413/  19/  /  / ,413,19,, ,22300,22300,2.7,9035,TOWN-PROP,ELD,1,2016,0,22300,22300,0,,,,18100,18100,,
1193,25 CANAAN LEDGE LN (L/O),413/  20/  /  / ,413,20,,  1302/0550,77500,77500,16,9035,TOWN-PROP,ELD,1,2016,0,77500,77500,0,,,,68300,68300,,
1194,"Problem loading parcel PID 1194, Map 413 Lot 21",,,,,,,,,,,,,,,,,,,,,,,,
1195,22 CANAAN LEDGE LN,413/  22/  /  / ,413,22,,  3744/0515,474600,474600,7.02,1010,SINGLE FAM MDL01,,1,2016,314400,160200,474600,360000,2010-11-01,265000,1989-06-08,414700,414700,,
1196,18 CANAAN LEDGE LN,413/  23/  /  / ,413,23,,  4516/ 908,494300,494300,2.2,1010,SINGLE FAM MDL01,,1,2016,325600,168700,494300,525000,2020-05-04,555000,2017-06-28,453900,453900,,
1197,14 CANAAN LEDGE LN,413/  24/  /  / ,413,24,,  4516/ 908,67900,67900,2,1060,AC LND IMP,,1,2016,4300,63600,67900,525000,2020-04-04,555000,2017-06-28,52800,52800,,
1198,16 CANAAN LEDGE LN,413/  25/  /  / ,413,25,, ,0,0,0,102V,CONDO NL  MDL-00,ELD,1,2016,0,0,0,0,,,,0,0,,
1199,10 CANAAN LEDGE LN,413/  26/  /  / ,413,26,,  4092/0766,258300,258300,2.1,1010,SINGLE FAM MDL01,ELD,1,2016,119800,138500,258300,220000,2014-11-05,126500,2000-06-20,206500,206500,,
1200,6 CANAAN LEDGE LN,413/  27/  /  / ,413,27,,  4249/0469,296500,296500,2,1010,SINGLE FAM MDL01,ELD,1,2016,165800,130700,296500,252500,2016-11-18,129000,1999-11-18,221700,221700,,
1201,4 CANAAN LEDGE LN,413/  28/  /  / ,413,28,,  3692/0952,396900,396900,2,1010,SINGLE FAM MDL01,ELD,1,2016,258800,138100,396900,350000,2010-04-14,72533,2002-10-09,377100,377100,,
